ID,Periods,TotalExtraction_1,TotalBiomass_2,TotalCropsExclFodderCrops_3,Cereals_4,RootsAndTubers_5,SugarCrops_6,Pulses_7,OilBearingCrops_8,Vegetables_9,Fruit_10,Fibres_11,OtherCropsNEC_12,TotalCropResiduesAndFodderCrops_13,CropResidues_14,FodderCropsAndGrass_15,Wood_16,FishCaptureAndOtherAquaticLife_17,TotalNonMetallicMinerals_18,Salt_19,LimestoneAndGypsum_20,SandAndGravel_21,ClaysAndKaolin_22,ExcavatedEarthenMaterials_23,TotalFossilEnergyCarriers_24,Coal_25,Peat_26,CrudeOilAndNaturalGasLiquids_27,NaturalGas_28,TotalImportByTypeOfMaterial_29,TotalBiomassAndRelatedProducts_30,TotalCropsExclFodderCrops_31,CerealsAndRelatedProducts_32,RootsTubersAndRelatedProducts_33,SugarCropsAndRelatedProducts_34,PulsesAndRelatedProducts_35,NutsAndRelatedProducts_36,OilBearingCropsAndRelatedProducts_37,VegetablesAndRelatedProducts_38,FruitAndRelatedProducts_39,FibresAndRelatedProducts_40,OtherCropsNECAndRelatedProducts_41,TotalCropResiduesAndFodderCrops_42,CropResidues_43,FodderCropsAndGrass_44,WoodAndRelatedProducts_45,FishAquaticLifeAndRelatedProducts_46,TotalOfLiveAnimalsAndMeatProducts_47,LiveAnimals_48,MeatAndRelatedProducts_49,DairyProductsBirdEggsAndHoney_50,OtherProductsFromAnimals_51,ProductsMainlyFromBiomass_52,TotalMetal_53,IronOrePrimaryAndProcessed_54,TotalNonFerroOre_55,CopperOrePrimaryAndProcessed_56,NickelOrePrimaryAndProcessed_57,LeadOrePrimaryAndProcessed_58,ZincOrePrimaryAndProcessed_59,TinOrePrimaryAndProcessed_60,PreciousMetalPrimaryAndProcessed_61,BauxitePrimaryAndProcessed_62,OtherMetalOrePrimaryAndProcessed_63,ProductsMainlyFromMetal_64,TotalNonMetallicMinerals_65,OrnamentalAndBuildingStone_66,ChalkAndDolomite_67,Slate_68,ChemicalAndFertilizerMinerals_69,Salt_70,OtherMineralsNEC_71,LimestoneAndGypsum_72,SandAndGravel_73,ClaysAndKaolin_74,ProductsMainlyFromNonMetalMinerals_75,TotalFossilEnergyCarriers_76,Total_77,HardCoal_78,Peat_79,Total_80,CrudeOil_81,NaturalGas_82,ProductsOfFossilEnergyCarriers_83,OtherProducts_84,WasteResiduals_85,TotalExportByTypeOfMaterial_86,TotalBiomassAndRelatedProducts_87,TotalCropsExclFodderCrops_88,CerealsAndRelatedProducts_89,RootsTubersAndRelatedProducts_90,SugarCropsAndRelatedProducts_91,PulsesAndRelatedProducts_92,NutsAndRelatedProducts_93,OilBearingCropsAndRelatedProducts_94,VegetablesAndRelatedProducts_95,FruitAndRelatedProducts_96,FibresAndRelatedProducts_97,OtherCropsNECAndRelatedProducts_98,TotalCropResiduesAndFodderCrops_99,CropResidues_100,FodderCropsAndGrass_101,WoodAndRelatedProducts_102,FishAquaticLifeAndRelatedProducts_103,TotalOfLiveAnimalsAndMeatProducts_104,LiveAnimals_105,MeatAndRelatedProducts_106,DairyProductsBirdEggsAndHoney_107,OtherProductsFromAnimals_108,ProductsMainlyFromBiomass_109,TotalMetal_110,IronOrePrimaryAndProcessed_111,TotalNonFerroOre_112,CopperOrePrimaryAndProcessed_113,NickelOrePrimaryAndProcessed_114,LeadOrePrimaryAndProcessed_115,ZincOrePrimaryAndProcessed_116,TinOrePrimaryAndProcessed_117,PreciousMetalPrimaryAndProcessed_118,BauxitePrimaryAndProcessed_119,OtherMetalOrePrimaryAndProcessed_120,ProductsMainlyFromMetal_121,TotalNonMetallicMinerals_122,OrnamentalAndBuildingStone_123,ChalkAndDolomite_124,Slate_125,ChemicalAndFertilizerMinerals_126,Salt_127,OtherMineralsNEC_128,LimestoneAndGypsum_129,SandAndGravel_130,ClaysAndKaolin_131,ProductsMainlyFromNonMetalMinerals_132,TotalFossilEnergyCarriers_133,Total_134,HardCoal_135,Peat_136,Total_137,CrudeOil_138,NaturalGas_139,ProductsOfFossilEnergyCarriers_140,OtherProducts_141,WasteResiduals_142,TotalImportByTypeOfMaterial_143,TotalBiomassAndRelatedProducts_144,TotalCropsExclFodderCrops_145,CerealsAndRelatedProducts_146,RootsTubersAndRelatedProducts_147,SugarCropsAndRelatedProducts_148,PulsesAndRelatedProducts_149,NutsAndRelatedProducts_150,OilBearingCropsAndRelatedProducts_151,VegetablesAndRelatedProducts_152,FruitAndRelatedProducts_153,FibresAndRelatedProducts_154,OtherCropsNECAndRelatedProducts_155,TotalCropResiduesAndFodderCrops_156,CropResidues_157,FodderCropsAndGrass_158,WoodAndRelatedProducts_159,FishAquaticLifeAndRelatedProducts_160,TotalOfLiveAnimalsAndMeatProducts_161,LiveAnimals_162,MeatAndRelatedProducts_163,DairyProductsBirdEggsAndHoney_164,OtherProductsFromAnimals_165,ProductsMainlyFromBiomass_166,TotalMetal_167,IronOrePrimaryAndProcessed_168,TotalNonFerroOre_169,CopperOrePrimaryAndProcessed_170,NickelOrePrimaryAndProcessed_171,LeadOrePrimaryAndProcessed_172,ZincOrePrimaryAndProcessed_173,TinOrePrimaryAndProcessed_174,PreciousMetalPrimaryAndProcessed_175,BauxitePrimaryAndProcessed_176,OtherMetalOrePrimaryAndProcessed_177,ProductsMainlyFromMetal_178,TotalNonMetallicMinerals_179,OrnamentalAndBuildingStone_180,ChalkAndDolomite_181,Slate_182,ChemicalAndFertilizerMinerals_183,Salt_184,OtherMineralsNEC_185,LimestoneAndGypsum_186,SandAndGravel_187,ClaysAndKaolin_188,ProductsMainlyFromNonMetalMinerals_189,TotalFossilEnergyCarriers_190,Total_191,HardCoal_192,Peat_193,Total_194,CrudeOil_195,NaturalGas_196,ProductsOfFossilEnergyCarriers_197,OtherProducts_198,WasteResiduals_199,TotalExportByTypeOfMaterial_200,TotalBiomassAndRelatedProducts_201,TotalCropsExclFodderCrops_202,CerealsAndRelatedProducts_203,RootsTubersAndRelatedProducts_204,SugarCropsAndRelatedProducts_205,PulsesAndRelatedProducts_206,NutsAndRelatedProducts_207,OilBearingCropsAndRelatedProducts_208,VegetablesAndRelatedProducts_209,FruitAndRelatedProducts_210,FibresAndRelatedProducts_211,OtherCropsNECAndRelatedProducts_212,TotalCropResiduesAndFodderCrops_213,CropResidues_214,FodderCropsAndGrass_215,WoodAndRelatedProducts_216,FishAquaticLifeAndRelatedProducts_217,TotalOfLiveAnimalsAndMeatProducts_218,LiveAnimals_219,MeatAndRelatedProducts_220,DairyProductsBirdEggsAndHoney_221,OtherProductsFromAnimals_222,ProductsMainlyFromBiomass_223,TotalMetal_224,IronOrePrimaryAndProcessed_225,TotalNonFerroOre_226,CopperOrePrimaryAndProcessed_227,NickelOrePrimaryAndProcessed_228,LeadOrePrimaryAndProcessed_229,ZincOrePrimaryAndProcessed_230,TinOrePrimaryAndProcessed_231,PreciousMetalPrimaryAndProcessed_232,BauxitePrimaryAndProcessed_233,OtherMetalOrePrimaryAndProcessed_234,ProductsMainlyFromMetal_235,TotalNonMetallicMinerals_236,OrnamentalAndBuildingStone_237,ChalkAndDolomite_238,Slate_239,ChemicalAndFertilizerMinerals_240,Salt_241,OtherMineralsNEC_242,LimestoneAndGypsum_243,SandAndGravel_244,ClaysAndKaolin_245,ProductsMainlyFromNonMetalMinerals_246,TotalFossilEnergyCarriers_247,Total_248,HardCoal_249,Peat_250,Total_251,CrudeOil_252,NaturalGas_253,ProductsOfFossilEnergyCarriers_254,OtherProducts_255,WasteResiduals_256
10,2006JJ00,128209,38054,21962,1783,6239,5414,110,12,4956,626,31,2791,15013,1681,13332,751,328,27922,6354,1501,17165,2902,81560,62233,0,0,2213,60020,372293,63919,24253,10748,1777,514,195,137,3981,1827,3799,49,1226,135,92,43,6688,725,4286,246,1383,2330,326,27834,35641,23722,3604,368,75,78,747,12,1,1962,362,8316,66407,1952,2078,15,3840,1308,1791,1189,39337,2811,12086,190240,17325,15087,2238,156533,129647,26887,16382,15123,963,311100,58637,17287,2157,3158,784,45,201,1221,5405,3104,24,1187,175,31,145,2723,1018,6338,629,2516,2700,493,31095,30324,19210,3011,374,116,61,415,10,0,1763,271,8103,42032,145,228,1,7843,4747,1812,63,21406,2424,3362,161101,4870,3867,1004,130675,85622,45053,25556,15982,3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2007JJ00,127385,39735,23050,1591,6860,5504,114,12,5426,694,22,2827,15685,1601,14085,697,302,27187,6500,1611,16380,2696,84245,60463,0,0,2770,57693,383256,68480,27382,12309,1475,563,146,175,4663,2745,3895,67,1343,163,126,37,7683,692,4697,598,1449,2304,346,27862,39307,25062,3879,377,72,93,583,8,0,2324,421,10366,65660,1586,1759,25,4664,283,2463,1842,40184,3117,9736,191224,21584,19080,2504,152486,124869,27617,17153,17332,1254,311735,60616,18226,2760,3048,449,58,214,1459,5435,3478,17,1308,171,30,140,2916,961,6821,740,2752,2760,570,31521,33972,19464,3305,361,83,78,393,13,0,2091,286,11203,39784,153,200,3,8706,4170,2736,61,18538,2263,2954,158208,6352,5090,1262,125228,80876,44352,26627,16320,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2008JJ00,136891,41493,23629,2045,6993,5219,114,9,5812,589,21,2827,16751,1924,14827,764,349,27116,6900,1602,16280,2334,83969,68282,0,0,2304,65978,391655,72611,29883,12884,1610,688,112,207,5386,2867,4723,86,1319,235,188,47,7294,629,5074,590,1572,2490,421,29495,39343,23609,3510,249,60,45,623,10,1,2110,413,12225,66114,1093,1865,22,4134,203,2435,2129,41667,2809,9758,194670,17849,15319,2530,159397,131384,28013,17424,17856,1060,319694,63611,19925,3225,3031,462,57,215,1576,6072,3953,21,1314,112,39,74,2719,863,7179,733,3009,2866,572,32813,29756,16646,2937,354,40,84,348,6,1,1808,296,10173,40830,181,444,3,8863,3765,2347,68,20912,1591,2656,165946,4333,3171,1162,136033,87109,48924,25580,16688,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2009JJ00,132097,42306,24727,2084,7181,5735,89,12,5986,745,22,2873,16547,1944,14603,697,336,26947,5970,1360,17928,1689,232969,62844,0,0,1899,60945,364594,68810,27290,12457,1503,495,96,232,4560,2145,4345,64,1395,206,154,52,6268,751,5303,734,1602,2499,468,28992,28232,16664,2898,262,42,51,589,9,1,1615,330,8670,56038,648,1850,9,2446,454,1531,1724,36606,2012,8758,193375,17073,14342,2731,160312,133237,27075,15989,17247,893,299858,61330,19248,2644,3139,469,45,213,1590,5917,3843,13,1375,100,19,81,2057,778,7505,958,2843,3123,580,31642,26120,14014,2664,359,29,99,343,5,1,1557,271,9441,32302,145,227,4,7709,3731,1616,40,15230,1246,2355,161951,3002,1997,1005,133921,89626,44295,25028,15550,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2010JJ00,140085,40683,23550,1825,6844,5280,75,12,5984,651,17,2864,16092,1753,14339,740,301,27783,6223,1500,18695,1365,232526,71619,0,0,1590,70029,380641,72191,28282,13165,1766,442,105,180,4628,2113,4428,64,1391,281,223,57,7075,853,5548,791,1678,2551,528,30152,33087,20374,3714,242,70,48,665,11,2,2140,535,9000,55874,623,1629,8,3587,1481,1745,1835,35299,1892,7776,200489,17791,14859,2932,165864,138836,27028,16834,18275,725,324150,64111,19976,2406,3484,407,35,230,1709,6215,3977,17,1496,153,39,114,2413,900,8004,1013,3145,3203,642,32665,30214,17275,2994,332,46,123,270,7,0,1745,471,9945,36581,180,229,11,8209,4091,1740,28,18286,1369,2438,173073,3603,2463,1140,142753,95435,47317,26717,17824,2348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2011JJ00,140628,42054,25099,1629,7333,5858,70,7,6587,801,14,2800,15974,1604,14370,670,311,32284,6866,1494,22053,1871,134648,66290,0,0,1627,64663,381003,70603,28619,12340,2129,578,91,144,5047,2243,4379,51,1618,308,248,60,6910,810,5866,608,1756,2943,559,28091,37865,22156,3960,289,71,46,587,9,0,2406,552,11748,55296,511,2036,14,4014,2188,1947,2395,32557,1684,7951,198129,20521,17964,2557,159098,134016,25081,18510,17800,1310,327293,63733,19725,2525,3433,488,37,160,1304,6464,3789,13,1512,153,52,100,2295,829,8172,885,3412,3225,649,32558,31861,18494,3014,383,58,140,348,6,1,1596,483,10353,40067,88,192,36,8320,2610,1810,70,22422,1468,3050,171823,6434,5239,1195,138921,94014,44907,26468,17594,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2012JJ00,134585,40872,23802,1766,6766,5735,61,7,6134,531,23,2779,16135,1670,14465,656,279,28416,6547,1400,18491,1978,91154,65297,0,0,1650,63647,390278,74953,28335,12518,2260,536,125,137,4287,2340,4531,54,1547,358,234,123,6375,833,6329,853,1893,2943,641,32722,34811,21857,3708,257,62,65,600,7,0,2184,532,9245,46961,493,1930,14,4616,321,1881,2366,25967,1705,7668,213798,23820,21300,2521,172160,144667,27493,17818,17861,1896,334573,65114,20249,2440,3240,545,39,163,2228,6336,3697,14,1548,115,31,84,2670,894,8383,1212,3265,3124,782,32803,31348,18491,3166,416,51,86,381,8,3,1686,535,9691,37741,104,153,44,11145,2218,2199,114,17285,1340,3141,181713,8868,7708,1159,145188,96642,48546,27658,16575,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2013JJ00,136745,40871,23642,1800,6577,5727,54,10,6007,692,22,2754,16214,1684,14530,753,262,26773,6517,1218,16430,2608,62116,69101,0,0,1729,67372,391843,76935,29860,13333,1957,618,115,137,4993,2314,4698,64,1631,409,259,151,6249,754,6427,797,1824,3039,768,33235,33623,20908,3859,310,56,38,671,9,1,2320,454,8857,45237,443,1560,9,3982,1086,2141,1931,25333,1575,7177,216123,24075,20904,3170,173846,146530,27316,18202,17271,2653,349375,67334,21095,2829,3477,537,72,161,1986,6625,3759,10,1639,152,32,121,2872,868,8758,1301,3318,3373,766,33589,29679,16902,3359,421,51,112,448,10,2,1823,494,9418,41279,83,248,56,9316,4173,1915,60,20727,1385,3316,192728,7608,6438,1170,159365,111293,48072,25755,16186,2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2014JJ00,130331,43000,25517,1745,7100,6822,62,10,6230,760,23,2765,16375,1635,14740,856,251,29056,6485,1296,18437,2838,123711,58275,0,0,2089,56186,391322,77056,31424,14439,1905,904,103,159,4931,2412,4815,52,1706,311,219,92,6626,815,6127,777,1843,2716,791,31753,35428,20910,4338,257,59,82,760,10,0,2694,476,10181,48164,241,1633,6,4959,394,2100,1531,28719,1262,7317,209018,22883,19944,2939,167965,137634,30331,18170,18245,3410,339504,67794,21941,3039,3529,803,65,186,1779,6831,4055,14,1639,120,39,81,2914,1076,8927,1143,3598,3402,785,32816,31088,17655,3940,498,62,162,453,10,0,2225,529,9493,40657,67,226,106,9640,4094,2078,35,18534,2739,3138,179811,6577,4973,1604,147006,104471,42536,26228,17896,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2015JJ00,115934,41055,23436,1801,6652,4868,60,9,6543,743,29,2731,15794,1556,14238,1583,242,30185,6743,1322,19700,2420,70270,44694,0,0,2007,42687,395788,75754,31547,14982,1953,757,80,158,5246,2108,4491,58,1714,263,168,94,6567,678,6144,887,1734,2804,718,30554,35082,20905,3844,309,60,73,712,9,2,2118,561,10333,39135,393,1084,9,4045,70,1392,1388,23232,1205,6316,226202,24818,22094,2724,182984,154762,28222,18400,15791,3825,338835,65945,20020,2542,3472,713,30,187,1648,6268,3649,16,1494,100,22,78,4586,1018,8690,1195,3509,3259,727,31531,29637,17221,3269,517,57,150,384,11,7,1683,461,9148,32588,68,191,1,8901,4098,2092,10,12419,2062,2747,191959,6712,5477,1235,159620,120042,39579,25626,16538,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2016JJ00,112167,41634,23530,1525,6534,5502,55,5,6354,752,31,2771,15579,1302,14277,2276,249,27750,6625,1438,18207,1480,53275,42783,0,0,1569,41214,400107,75678,31347,14143,1998,721,111,161,5308,2115,4903,79,1809,229,144,85,6682,732,6505,1034,1745,2952,773,30183,36862,22468,3694,265,56,51,723,8,9,2012,571,10700,38834,303,1437,12,3852,80,1285,1365,22619,1356,6527,228948,23843,21184,2659,187043,154613,32430,18062,15545,4239,352462,70053,20998,2602,3850,669,47,205,1885,6042,4127,21,1550,109,22,87,3792,1138,9008,1136,3599,3453,820,35007,31512,17462,3466,433,65,124,352,9,27,1954,502,10584,33011,56,134,2,10056,4000,2050,11,11150,2355,3196,198631,6576,5312,1264,165215,122126,43089,26841,17176,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2017JJ00,112392,46513,27351,1498,7392,7959,68,8,7029,623,20,2754,16690,1350,15340,2209,263,29119,6935,1126,19602,1456,66457,36760,0,0,1470,35290,391118,84966,32680,15619,1984,377,121,186,5136,2148,5030,74,2005,262,164,98,12775,769,6715,1121,1736,2919,940,31765,37349,22590,3811,268,53,128,670,8,9,2053,622,10949,37526,457,1365,7,3713,282,1321,1599,20592,1908,6283,209580,21435,18938,2496,169449,150809,18640,18696,17467,4229,336322,73155,21876,2795,3714,798,43,227,1974,6116,4534,25,1649,158,35,123,5920,1176,9079,808,3686,3813,772,34946,31215,18538,3424,438,55,142,340,10,18,1910,512,9253,37611,117,164,4,9590,4478,1899,13,15405,2464,3476,173772,5926,4472,1454,139987,119871,20116,27859,18493,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2018JJ00,104368,40867,23342,1527,6025,6506,62,6,5723,736,24,2733,15066,1233,13833,2211,248,31795,6751,873,22796,1375,61040,31706,0,0,1480,30226,398584,83457,34827,16773,2079,642,160,187,5288,2298,5476,73,1852,280,182,98,8332,780,6723,1038,1691,3070,923,32515,40056,23858,4100,306,58,171,702,5,11,2122,725,12098,41133,496,1424,4,3158,391,1185,1539,22835,3519,6582,210944,19206,16501,2705,173005,148906,24099,18733,18774,4219,331077,70504,22796,3074,3759,1215,37,222,1681,6187,4963,36,1622,200,52,149,5702,1217,8790,707,3679,3650,755,31797,32067,18203,3739,434,49,233,362,7,45,2021,588,10126,37704,117,145,24,8514,4257,1709,20,15468,4015,3434,168754,5161,3673,1489,136420,117255,19165,27172,19977,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2019JJ00,100948,43368,25750,1695,6961,6645,83,6,6888,722,27,2724,15198,1435,13763,2153,267,30653,5914,58,23235,1446,66822,26927,0,0,1112,25815,395870,84184,35292,16856,2119,558,150,196,5491,2434,5611,55,1823,302,226,76,8962,729,6728,990,1782,3144,812,32170,38266,22152,3945,314,44,172,736,5,41,1933,701,12169,39041,468,1242,4,3350,368,1097,1919,22652,1691,6249,210192,16085,13387,2698,174383,146761,27622,19724,20300,3888,322352,70333,23312,3317,4082,791,42,234,1696,6336,5132,36,1647,215,58,156,3527,1200,9067,687,3920,3707,753,33013,31306,17195,3512,428,51,270,428,6,75,1759,495,10599,35349,131,132,4,9385,3998,1676,21,13908,3006,3089,162819,4868,3200,1669,131176,112619,18558,26775,20276,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2020JJ00,93138,43042,25410,1497,7020,6691,78,6,6768,698,20,2632,15317,1323,13995,2081,234,30360,5712,49,23057,1542,64527,19736,0,0,1040,18696,369336,82990,35063,16012,1856,456,218,203,6371,2355,5722,92,1778,419,310,109,9974,782,6723,932,1721,3034,1036,30030,36679,20915,3813,290,43,225,751,5,15,1939,544,11951,38397,767,1189,4,3196,637,1417,1657,20989,1835,6707,187891,11688,9096,2591,158079,130022,28056,18125,19822,3557,301768,71834,23322,2972,3578,800,60,242,2536,6333,5217,41,1544,213,41,172,4818,1136,8890,646,3745,3497,1002,33455,29934,16566,3239,366,42,203,417,6,61,1619,525,10129,33226,108,137,4,8727,3624,1489,25,13184,2628,3301,144007,4954,3231,1724,111951,99157,12794,27102,20301,2466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2021JJ00,90497,42502,25465,1411,6676,6556,100,4,7231,671,25,2792,14699,1311,13388,2108,230,30110,6121,0,22135,1855,75973,17885,0,0,1116,16769,395514,86628,35146,16201,2045,427,228,210,5603,2583,5933,68,1849,429,279,150,12318,817,6896,824,1863,3208,1000,31024,41428,23071,4310,329,51,164,801,8,32,2288,638,14047,41266,714,1402,3,3264,525,1642,2012,22339,2041,7323,199508,13501,10764,2737,165293,141343,23949,20715,23043,3641,335516,73532,23460,2722,4072,605,88,265,2195,6366,5388,34,1725,298,43,255,4713,1165,9188,591,3860,3841,895,34709,34449,18590,3843,405,52,212,523,16,74,2094,467,12015,41779,104,158,3,8795,4428,2026,53,18965,3519,3728,161067,4026,2155,1871,127968,114920,13047,29073,22280,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
